id,test,False Negative,True Negative
1152,"['Warner_Bros.', 'Alan_Joyce_(executive)']","[""keyPerson('Warner_Bros._Interactive_Entertainment', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Warner_Bros._Television', 'Alan_Joyce_(executive)') 1.0"", ""keyPerson('Warner_Bros.', 'Alan_Joyce_(executive)') 1.0""]","[""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Alan_Joyce_(executive)') 1.0"", ""not_keyPerson('Warner_Bros.', 'Alan_Joyce_(executive)') 1.0"", ""not_keyPerson('Alan_Joyce_(executive)__1', 'Warner_Bros._Cartoons') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Alan_Joyce_(executive)') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Alan_Joyce_(executive)') 1.0""]"
1150,"['Warner_Bros.', 'Douglas_R._Oberhelman']","[""keyPerson('Warner_Bros._Interactive_Entertainment', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Warner_Bros.', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Warner_Bros._Television', 'Douglas_R._Oberhelman') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Douglas_R._Oberhelman') 1.0""]","[""not_keyPerson('Warner_Bros._Television', 'Douglas_R._Oberhelman') 1.0"", ""not_keyPerson('Douglas_R._Oberhelman__1', 'Warner_Bros._Cartoons') 1.0"", ""not_keyPerson('Warner_Bros.', 'Douglas_R._Oberhelman') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Douglas_R._Oberhelman') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Douglas_R._Oberhelman') 1.0""]"
1153,"['Warner_Bros.', 'Mike_Duke']","[""keyPerson('Warner_Bros._Interactive_Entertainment', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros.', 'Mike_Duke') 1.0""]","[""not_keyPerson('Warner_Bros._Animation', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros.', 'Mike_Duke') 1.0""]"
1151,"['Warner_Bros.', 'Andrew_S._Rosen']","[""keyPerson('Warner_Bros.', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Interactive_Entertainment', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Television', 'Andrew_S._Rosen') 1.0""]","[""not_keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Cartoons') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros.', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Andrew_S._Rosen') 1.0""]"
1158,"['Washington_Mutual', 'Antony_Jenkins']","[""keyPerson('Washington_Mutual', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Antony_Jenkins') 1.0""]"
1155,"['Washington_Mutual', 'Ho_Ching']","[""keyPerson('Washington_Mutual', 'Ho_Ching') 1.0""]",[]
1154,"['Washington_Mutual', 'Hubert_Joly']","[""keyPerson('Washington_Mutual', 'Hubert_Joly') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Hubert_Joly') 1.0""]"
1156,"['Washington_Mutual', 'Isaac_Larian']","[""keyPerson('Washington_Mutual', 'Isaac_Larian') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Isaac_Larian') 1.0""]"
1157,"['Washington_Mutual', 'Mark_Zuckerberg']","[""keyPerson('Washington_Mutual', 'Mark_Zuckerberg') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Mark_Zuckerberg') 1.0""]"
1166,"['Wells_Fargo', 'Peter_Lynch']","[""keyPerson('Wells_Fargo_Rail', 'Peter_Lynch') 1.0"", ""keyPerson('Wells_Fargo', 'Peter_Lynch') 1.0""]","[""not_keyPerson('Wells_Fargo', 'Peter_Lynch') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Peter_Lynch') 1.0""]"
1168,"['Wells_Fargo', 'Rajeev_Suri']","[""keyPerson('Wells_Fargo_Rail', 'Rajeev_Suri') 1.0"", ""keyPerson('Wells_Fargo', 'Rajeev_Suri') 1.0""]","[""not_keyPerson('Wells_Fargo', 'Rajeev_Suri') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Rajeev_Suri') 1.0""]"
1164,"['Wells_Fargo', 'Dilip_Shanghvi']","[""keyPerson('Wells_Fargo', 'Dilip_Shanghvi') 1.0"", ""keyPerson('Wells_Fargo_Rail', 'Dilip_Shanghvi') 1.0""]","[""not_keyPerson('Wells_Fargo', 'Dilip_Shanghvi') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Dilip_Shanghvi') 1.0""]"
1167,"['Wells_Fargo', 'Lee_Kun-hee']","[""keyPerson('Wells_Fargo', 'Lee_Kun-hee') 1.0"", ""keyPerson('Wells_Fargo_Rail', 'Lee_Kun-hee') 1.0""]","[""not_keyPerson('Wells_Fargo', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Lee_Kun-hee') 1.0""]"
1165,"['Wells_Fargo', 'Scott_Etzler']","[""keyPerson('Wells_Fargo', 'Scott_Etzler') 1.0"", ""keyPerson('Wells_Fargo_Rail', 'Scott_Etzler') 1.0""]","[""not_keyPerson('Wells_Fargo', 'Scott_Etzler') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Scott_Etzler') 1.0""]"
1172,"['Whole_Foods_Market', 'Anil_Ambani']","[""keyPerson('Whole_Foods_Market', 'Anil_Ambani') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Anil_Ambani') 1.0""]"
1171,"['Whole_Foods_Market', 'Daymond_John']","[""keyPerson('Whole_Foods_Market', 'Daymond_John') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Daymond_John') 1.0""]"
1170,"['Whole_Foods_Market', 'Felipe_Gozon']","[""keyPerson('Whole_Foods_Market', 'Felipe_Gozon') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Felipe_Gozon') 1.0""]"
1169,"['Whole_Foods_Market', 'Sheldon_Adelson']","[""keyPerson('Whole_Foods_Market', 'Sheldon_Adelson') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Sheldon_Adelson') 1.0""]"
1174,"['Williams-Sonoma', 'Andrew_Witty']","[""keyPerson('Williams-Sonoma', 'Andrew_Witty') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Andrew_Witty') 1.0"", ""not_keyPerson('Williams-Sonoma', 'Sir_Andrew_Witty') 1.0""]"
1178,"['Williams-Sonoma', 'Grandhi_Mallikarjuna_Rao']","[""keyPerson('Williams-Sonoma', 'Grandhi_Mallikarjuna_Rao') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Grandhi_Mallikarjuna_Rao') 1.0""]"
1177,"['Williams-Sonoma', 'Sheldon_Adelson']","[""keyPerson('Williams-Sonoma', 'Sheldon_Adelson') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Sheldon_Adelson') 1.0""]"
1176,"['Williams-Sonoma', 'Tim_Cook']","[""keyPerson('Williams-Sonoma', 'Tim_Cook') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Tim_Cook') 1.0""]"
1181,"['Winn-Dixie', 'Ben_van_Beurden']","[""keyPerson('Winn-Dixie', 'Ben_van_Beurden') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Ben_van_Beurden') 1.0""]"
1180,"['Winn-Dixie', 'Bill_McDermott']","[""keyPerson('Winn-Dixie', 'Bill_McDermott') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Bill_McDermott') 1.0""]"
1183,"['Winn-Dixie', 'Donald_Trump']","[""keyPerson('Winn-Dixie', 'Donald_Trump') 1.0"", ""keyPerson('Winn-Dixie', 'Donald_Trump_Jr.') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Donald_Trump') 1.0"", ""not_keyPerson('Winn-Dixie', 'Donald_Trump_Jr.') 1.0""]"
1182,"['Winn-Dixie', 'James_M._Wells,_III']","[""keyPerson('Winn-Dixie', 'James_M._Wells,_III') 1.0""]","[""not_keyPerson('Winn-Dixie', 'James_M._Wells,_III') 1.0""]"
1179,"['Winn-Dixie', 'Terry_Gou']","[""keyPerson('Winn-Dixie', 'Terry_Gou') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Terry_Gou') 1.0""]"
1184,"['Wipro', 'Daniel_Vasella']","[""keyPerson('Wipro', 'Daniel_Vasella') 1.0""]","[""not_keyPerson('Wipro', 'Daniel_Vasella') 1.0""]"
1188,"['Wipro', 'Ian_King_(BAE_Systems)']","[""keyPerson('Wipro', 'Ian_King_(BAE_Systems)') 1.0""]","[""not_keyPerson('Wipro', 'Ian_King_(BAE_Systems)') 1.0""]"
1187,"['Wipro', 'Martin_Winterkorn']","[""keyPerson('Wipro', 'Martin_Winterkorn') 1.0""]","[""not_keyPerson('Wipro', 'Martin_Winterkorn') 1.0""]"
1185,"['Wipro', 'Paul_Reiche_III']","[""keyPerson('Wipro', 'Paul_Reiche_III') 1.0""]","[""not_keyPerson('Wipro', 'Paul_Reiche_III') 1.0""]"
1186,"['Wipro', 'Scott_Etzler']","[""keyPerson('Wipro', 'Scott_Etzler') 1.0""]","[""not_keyPerson('Wipro', 'Scott_Etzler') 1.0""]"
1189,"['WWE', 'Ashok_Vemuri']","[""keyPerson('WWE', 'Ashok_Vemuri') 1.0""]","[""not_keyPerson('WWE', 'Ashok_Vemuri') 1.0""]"
1193,"['WWE', 'Dilip_Shanghvi']","[""keyPerson('WWE', 'Dilip_Shanghvi') 1.0""]","[""not_keyPerson('WWE', 'Dilip_Shanghvi') 1.0""]"
1191,"['WWE', 'Isaac_Larian']","[""keyPerson('WWE', 'Isaac_Larian') 1.0""]","[""not_keyPerson('WWE', 'Isaac_Larian') 1.0""]"
1192,"['WWE', 'Lowell_McAdam']","[""keyPerson('WWE', 'Lowell_McAdam') 1.0""]","[""not_keyPerson('WWE', 'Lowell_McAdam') 1.0""]"
1190,"['WWE', 'Michael_Dell']","[""keyPerson('WWE', 'Michael_Dell') 1.0""]","[""not_keyPerson('WWE', 'Michael_Dell') 1.0""]"
1197,"['Yahoo!', 'Anant_Gupta']","[""keyPerson('Yahoo!', 'Anant_Gupta') 1.0""]","[""not_keyPerson('Yahoo!', 'Anant_Gupta') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Anant_Gupta') 1.0""]"
1196,"['Yahoo!', 'Brian_Krzanich']","[""keyPerson('Yahoo!', 'Brian_Krzanich') 1.0""]","[""not_keyPerson('Yahoo!', 'Brian_Krzanich') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Brian_Krzanich') 1.0""]"
1195,"['Yahoo!', 'Jeff_Zucker']","[""keyPerson('Yahoo!', 'Jeff_Zucker') 1.0""]","[""not_keyPerson('Yahoo!', 'Jeff_Zucker') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Jeff_Zucker') 1.0""]"
1198,"['Yahoo!', 'Tim_Armstrong_(executive)']","[""keyPerson('Yahoo!', 'Tim_Armstrong_(executive)') 1.0""]","[""not_keyPerson('Yahoo!', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Tim_Armstrong_(executive)') 1.0""]"
567,"['Honeywell', 'Yang_Hyun-suk']","[""keyPerson('Yang_Hyun-suk', 'Mark_C._Honeywell') 1.0"", ""keyPerson('Honeywell', 'Yang_Hyun-suk') 1.0""]",[]
1202,"['YG_Entertainment', 'Donald_Trump']","[""keyPerson('YG_Entertainment', 'Donald_Trump') 1.0"", ""keyPerson('YG_Entertainment', 'Donald_Trump_Jr.') 1.0""]","[""not_keyPerson('YG_Entertainment', 'Donald_Trump') 1.0"", ""not_keyPerson('YG_Entertainment', 'Donald_Trump_Jr.') 1.0""]"
1203,"['YG_Entertainment', 'Ho_Ching']","[""keyPerson('YG_Entertainment', 'Ho_Ching') 1.0""]","[""not_keyPerson('YG_Entertainment', 'Ho_Ching') 1.0""]"
1200,"['YG_Entertainment', 'Paul_Allen']","[""keyPerson('YG_Entertainment', 'Paul_Allen') 1.0""]","[""not_keyPerson('YG_Entertainment', 'Paul_Allen') 1.0""]"
1201,"['YG_Entertainment', 'Peter_Lynch']","[""keyPerson('YG_Entertainment', 'Peter_Lynch') 1.0""]","[""not_keyPerson('YG_Entertainment', 'Peter_Lynch') 1.0""]"
1199,"['YG_Entertainment', 'Scott_Etzler']","[""keyPerson('YG_Entertainment', 'Scott_Etzler') 1.0""]","[""not_keyPerson('YG_Entertainment', 'Scott_Etzler') 1.0""]"
1206,"['Yum!_Brands', 'Chuck_Rozanski']","[""keyPerson('Yum!_Brands', 'Chuck_Rozanski') 1.0""]","[""not_keyPerson('Yum!_Brands', 'Chuck_Rozanski') 1.0""]"
1204,"['Yum!_Brands', 'Denise_Morrison']","[""keyPerson('Yum!_Brands', 'Denise_Morrison') 1.0""]","[""not_keyPerson('Yum!_Brands', 'Denise_Morrison') 1.0""]"
1205,"['Yum!_Brands', 'Diego_Della_Valle']","[""keyPerson('Yum!_Brands', 'Diego_Della_Valle') 1.0""]","[""not_keyPerson('Yum!_Brands', 'Diego_Della_Valle') 1.0""]"
1207,"['Yum!_Brands', 'Jeff_Zucker']","[""keyPerson('Yum!_Brands', 'Jeff_Zucker') 1.0""]","[""not_keyPerson('Yum!_Brands', 'Jeff_Zucker') 1.0""]"
442,"['Airbus_Group', 'C._Robert_Henrikson']",[],"[""not_keyPerson('Airbus_Group', 'C._Robert_Henrikson') 1.0""]"
564,"['Hindalco_Industries', 'C._Robert_Henrikson']",[],"[""not_keyPerson('Hindalco_Industries', 'C._Robert_Henrikson') 1.0""]"
643,"['Manchester_United_F.C.', 'Andrew_S._Rosen']",[],"[""not_keyPerson('Manchester_United_F.C.', 'Andrew_S._Rosen') 1.0""]"
641,"['Manchester_United_F.C.', 'Krishnakumar_Natarajan']",[],"[""not_keyPerson('Manchester_United_F.C.', 'Krishnakumar_Natarajan') 1.0""]"
642,"['Manchester_United_F.C.', 'Rory_Read']",[],"[""not_keyPerson('Manchester_United_F.C.', 'Rory_Read') 1.0""]"
818,"['Renault', 'Naguib_Sawiris']",[],"[""not_keyPerson('Renault_Sport', 'Naguib_Sawiris') 1.0"", ""not_keyPerson('Renault', 'Naguib_Sawiris') 1.0""]"
821,"['Rocawear', 'Abigail_Johnson']",[],"[""not_keyPerson('Rocawear', 'Abigail_Johnson') 1.0""]"
825,"['Rocawear', 'Masayoshi_Son']",[],"[""not_keyPerson('Rocawear', 'Masayoshi_Son') 1.0""]"
379,"['The_Coca-Cola_Company', 'Naguib_Sawiris']",[],"[""not_keyPerson('The_Coca-Cola_Company', 'Naguib_Sawiris') 1.0""]"
1130,"['Vulcan_Inc.', 'Satoru_Iwata']",[],"[""not_keyPerson('Vulcan_Inc.', 'Satoru_Iwata') 1.0""]"
1129,"['Vulcan_Inc.', 'Scott_Etzler']",[],"[""not_keyPerson('Vulcan_Inc.', 'Scott_Etzler') 1.0""]"
214,"['Aditya_Birla_Group', 'C._Robert_Henrikson']",[],[]
216,"['Aditya_Birla_Group', 'Chua_Sock_Koong']",[],[]
222,"['Agenus', 'Mitchell_Baker']",[],[]
223,"['Agenus', 'Lowell_McAdam']",[],[]
224,"['Agenus', 'James_M._Wells,_III']",[],[]
225,"['Agenus', 'Dick_Costolo']",[],[]
226,"['Agenus', 'Stephen_K._Gunn']",[],[]
234,"['Alcatel-Lucent', 'Syed_B._Ali']",[],[]
240,"['Amazon.com', 'Andrew_Wilson_(businessman)']",[],[]
245,"['Advanced_Micro_Devices', 'Kevin_Johnson_(executive)']",[],[]
247,"['Advanced_Micro_Devices', 'Chua_Sock_Koong']",[],[]
250,"['American_Express', 'Kevin_Johnson_(executive)']",[],[]
252,"['American_Express', 'T_K_Kurien']",[],[]
253,"['American_Express', 'Rodger_O._Riney']",[],[]
258,"['American_Airlines_Group', 'Francisco_Gonz\xc3\xa1lez_(banker)']",[],[]
261,"['AOL', 'C\xc3\xa9sar_Alierta']",[],[]
263,"['AOL', 'John_Rishton']",[],[]
265,"['Apple_Inc.', 'Chris_T._Sullivan']",[],[]
270,"['ArcelorMittal', 'Richard_Carri\xc3\xb3n']",[],[]
274,"['ArcelorMittal', 'David_Simon_(CEO)']",[],[]
275,"['AT&T', 'Doug_Parker']",[],[]
282,"['BAE_Systems', 'John_Strangfeld']",[],[]
287,"['Banco_Bilbao_Vizcaya_Argentaria', 'Syed_B._Ali']",[],[]
292,"['Bank_of_America', 'Andr\xc3\xa9_Bier_Gerdau_Johannpeter']",[],[]
293,"['Bank_of_America', 'John_Rishton']",[],[]
298,"['Barclays', 'Stephen_K._Gunn']",[],[]
300,"['Berkshire_Hathaway', 'Mikael_Ohlsson']",[],[]
312,"['Bharti_Enterprises', 'Glenn_Tilton']",[],[]
315,"['The_Blackstone_Group', 'Carol_Meyrowitz']",[],[]
324,"['BHP_Billiton', 'T_K_Kurien']",[],[]
335,"['BP', 'John_Rishton']",[],[]
354,"['Caterpillar_Inc.', 'Scott_Davis_(businessman)']",[],[]
358,"['Caterpillar_Inc.', 'Stephen_K._Gunn']",[],[]
382,"['The_Coca-Cola_Company', 'Stephen_K._Gunn']",[],[]
404,"['Daimler_AG', 'Laura_J._Alber']",[],[]
415,"['Deutsche_Bank', 'Bharat_Desai']",[],[]
416,"['Deutsche_Bank', 'Mickey_Drexler']",[],[]
417,"['Deutsche_Bank', 'Mickey_Drexler']",[],[]
421,"['Deutsche_Bank', 'Paul_D._House']",[],[]
425,"['Deutsche_Post', 'Francisco_Gonz\xc3\xa1lez_(banker)']",[],[]
435,"['DLF_(company)', 'David_Simon_(CEO)']",[],[]
443,"['Airbus_Group', 'William_R._Klesse']",[],[]
447,"['EBay', 'Glenn_Tilton']",[],[]
456,"['Ericsson', 'C\xc3\xa9sar_Alierta']",[],[]
459,"['Ericsson', 'Stephen_K._Gunn']",[],[]
465,"['ExxonMobil', 'Barry_Meyer']",[],[]
467,"['Facebook', 'Jan-\xc3\x85ke_Jonsson']",[],[]
468,"['Facebook', 'John_Strangfeld']",[],[]
478,"['Fidelity_Investments', 'Andr\xc3\xa9_Bier_Gerdau_Johannpeter']",[],[]
480,"['Ford_Motor_Company', 'Gregory_Wasson']",[],[]
490,"['FUBU', 'Rupert_Murdoch']",[],[]
491,"['FUBU', 'Terry_Gou']",[],[]
492,"['FUBU', 'Donato_A._Montanaro']",[],[]
493,"['FUBU', 'Gordon_Nixon']",[],[]
494,"['FUBU', 'Stephen_A._Schwarzman']",[],[]
502,"['General_Electric', 'Jan-\xc3\x85ke_Jonsson']",[],[]
503,"['General_Electric', 'Donato_A._Montanaro']",[],[]
505,"['Gerdau', 'Mikael_Ohlsson']",[],[]
508,"['Gerdau', 'Chua_Sock_Koong']",[],[]
509,"['Gerdau', 'Chris_T._Sullivan']",[],[]
515,"['Goldman_Sachs', 'C\xc3\xa9sar_Alierta']",[],[]
516,"['Goldman_Sachs', 'Kevin_Johnson_(executive)']",[],[]
527,"['GMA_Network', 'John_Strangfeld']",[],[]
528,"['GMA_Network', 'Mickey_Drexler']",[],[]
531,"['GMR_Group', 'Andrew_Wilson_(businessman)']",[],[]
532,"['GMR_Group', 'Stephen_K._Gunn']",[],[]
538,"['GVK_(conglomerate)', 'Richard_Carri\xc3\xb3n']",[],[]
541,"['Mossy_Oak', 'Mikael_Ohlsson']",[],[]
561,"['Hindalco_Industries', 'Chris_T._Sullivan']",[],[]
574,"['HSBC', 'Gregory_Wasson']",[],[]
593,"['Intel', 'Octavio_Hern\xc3\xa1ndez']",[],[]
595,"['InterCall', 'Gunupati_Venkata_Krishna_Reddy']",[],[]
596,"['InterCall', 'Grandhi_Mallikarjuna_Rao']",[],[]
597,"['InterCall', 'David_Thodey']",[],[]
598,"['InterCall', 'Syed_B._Ali']",[],[]
599,"['InterCall', 'Martin_Winterkorn']",[],[]
602,"['J.Crew', 'David_Simon_(CEO)']",[],[]
605,"['Juniper_Networks', 'John_Strangfeld']",[],[]
612,"['Kaplan,_Inc.', 'Mikael_Ohlsson']",[],[]
613,"['Kaplan,_Inc.', 'David_Simon_(CEO)']",[],[]
616,"['Kingdom_Holding_Company', 'Philip_I._Kent']",[],[]
625,"['Lanco_Infratech', 'Glenn_Tilton']",[],[]
635,"['Lockheed_Martin', 'Rodger_O._Riney']",[],[]
636,"['Lockheed_Martin', 'Andr\xc3\xa9_Bier_Gerdau_Johannpeter']",[],[]
639,"['Manchester_United_F.C.', 'Chuck_Rozanski']",[],[]
640,"['Manchester_United_F.C.', 'Mark_Parker']",[],[]
646,"['Mercedes-Benz', 'Gregory_Wasson']",[],[]
654,"['MetLife', 'Laura_J._Alber']",[],[]
655,"['MetLife', 'Syed_B._Ali']",[],[]
657,"['MetLife', 'Scott_Davis_(businessman)']",[],[]
660,"['MGA_Entertainment', 'Octavio_Hern\xc3\xa1ndez']",[],[]
679,"['Morgan_Stanley', 'Syed_B._Ali']",[],[]
683,"['Morgan_Stanley', 'Paul_D._House']",[],[]
698,"['Nation_Media_Group', 'Scott_Davis_(businessman)']",[],[]
700,"['National_Amusements', 'Andr\xc3\xa9_Bier_Gerdau_Johannpeter']",[],[]
703,"['National_Amusements', 'Rodger_O._Riney']",[],[]
704,"['NBCUniversal', 'Lon_R._Greenberg']",[],[]
706,"['NBCUniversal', 'Chua_Sock_Koong']",[],[]
731,"['Nortel', 'Mickey_Drexler']",[],[]
733,"['Novartis', 'C\xc3\xa9sar_Alierta']",[],[]
741,"['Nintendo', 'Juergen_Fitschen']",[],[]
748,"['Oracle_Corporation', 'Francisco_Gonz\xc3\xa1lez_(banker)']",[],[]
755,"['Global_Telecom_Holding', 'Mikael_Ohlsson']",[],[]
757,"['Global_Telecom_Holding', 'Laura_J._Alber']",[],[]
764,"['PepsiCo', 'Kevin_Johnson_(executive)']",[],[]
765,"['PepsiCo', 'Lon_R._Greenberg']",[],[]
766,"['PepsiCo', 'Bharat_Desai']",[],[]
789,"['Popular,_Inc.', 'Andrew_Wilson_(businessman)']",[],[]
797,"['Qantas', 'Octavio_Hern\xc3\xa1ndez']",[],[]
798,"['Qantas', 'Scott_Davis_(businessman)']",[],[]
802,"['Qwest', 'Carol_Meyrowitz']",[],[]
809,"['Reliance_Anil_Dhirubhai_Ambani_Group', 'Richard_Carri\xc3\xb3n']",[],[]
815,"['Reliance_Industries', 'John_Strangfeld']",[],[]
820,"['Renault', 'Kevin_Johnson_(executive)']",[],[]
822,"['Rocawear', 'William_R._Klesse']",[],[]
823,"['Rocawear', 'Stephen_K._Gunn']",[],[]
824,"['Rocawear', 'Glenn_Tilton']",[],[]
827,"['Ahold', 'Mickey_Drexler']",[],[]
828,"['Ahold', 'Lon_R._Greenberg']",[],[]
829,"['Ahold', 'Mark_Parker']",[],[]
831,"['Royal_Bank_of_Canada', 'Paul_D._House']",[],[]
834,"['The_Royal_Bank_of_Scotland', 'Brian_Moynihan']",[],[]
835,"['The_Royal_Bank_of_Scotland', 'Marillyn_Hewson']",[],[]
836,"['The_Royal_Bank_of_Scotland', 'Rupert_Murdoch']",[],[]
837,"['The_Royal_Bank_of_Scotland', 'Mike_S._Zafirovski']",[],[]
838,"['The_Royal_Bank_of_Scotland', 'Satoru_Iwata']",[],[]
840,"['Royal_Dutch_Shell', 'Mark_Parker']",[],[]
841,"['Royal_Dutch_Shell', 'Lon_R._Greenberg']",[],[]
843,"['Royal_Dutch_Shell', 'Syed_B._Ali']",[],[]
849,"['SandRidge_Energy', 'Richard_Fairbank']",[],[]
850,"['SandRidge_Energy', 'Tom_Enders']",[],[]
851,"['SandRidge_Energy', 'Stefano_Pessina']",[],[]
852,"['SandRidge_Energy', 'Vittorio_Colao']",[],[]
853,"['SandRidge_Energy', 'Peter_Lynch']",[],[]
855,"['Samsung', 'Juergen_Fitschen']",[],[]
866,"['SAS_Institute', 'Jan-\xc3\x85ke_Jonsson']",[],[]
870,"['Sbarro', 'Chris_T._Sullivan']",[],[]
879,"['Seagate_Technology', 'Donato_A._Montanaro']",[],[]
903,"['Sleep_Country_Canada', 'Mickey_Drexler']",[],[]
904,"['SoftBank', 'Kazuo_Hirai']",[],[]
905,"['SoftBank', 'Grandhi_Mallikarjuna_Rao']",[],[]
906,"['SoftBank', 'Evan_G._Greenberg']",[],[]
907,"['SoftBank', 'Hans_Vestberg']",[],[]
908,"['SoftBank', 'Mikael_Ohlsson']",[],[]
909,"['Southwest_Airlines', 'Yang_Hyun-suk']",[],[]
914,"['Sonic_Drive-In', 'Donato_A._Montanaro']",[],[]
921,"['Sony', 'Carol_Meyrowitz']",[],[]
924,"['Sony_Computer_Entertainment', 'J._Clifford_Hudson']",[],[]
925,"['Sony_Computer_Entertainment', 'Jeff_Bezos']",[],[]
926,"['Sony_Computer_Entertainment', 'Gunupati_Venkata_Krishna_Reddy']",[],[]
927,"['Sony_Computer_Entertainment', 'Frank_Appel']",[],[]
933,"['Statoil', 'Lon_R._Greenberg']",[],[]
934,"['Statoil', 'Juergen_Fitschen']",[],[]
937,"['Statoil', 'Jan-\xc3\x85ke_Jonsson']",[],[]
939,"['Sun_Hung_Kai_Properties', 'Scott_Davis_(businessman)']",[],[]
956,"['SunTrust_Banks', 'John_Strangfeld']",[],[]
960,"['SuperValu_(United_States)', 'Jan-\xc3\x85ke_Jonsson']",[],[]
962,"['Sulekha', 'Francisco_Gonz\xc3\xa1lez_(banker)']",[],[]
965,"['Sulekha', 'Mikael_Ohlsson']",[],[]
966,"['Sulekha', 'Paul_D._House']",[],[]
967,"['Syntel', 'Gregory_Wasson']",[],[]
969,"['Syntel', 'Octavio_Hern\xc3\xa1ndez']",[],[]
977,"['Tata_Consultancy_Services', 'John_Rishton']",[],[]
982,"['Telef\xc3\xb3nica', 'Vince_McMahon']",[],[]
983,"['Telef\xc3\xb3nica', 'Garo_H._Armen']",[],[]
984,"['Telef\xc3\xb3nica', 'Philippe_Dauman']",[],[]
985,"['Telef\xc3\xb3nica', 'Ho_Ching']",[],[]
986,"['Telef\xc3\xb3nica', 'Diego_Della_Valle']",[],[]
987,"['Telmex', 'Lon_R._Greenberg']",[],[]
1001,"['Temasek_Holdings', 'Scott_Davis_(businessman)']",[],[]
1003,"['Tesco', 'Kevin_Johnson_(executive)']",[],[]
1017,"[""Tod's"", 'Denise_Morrison']",[],[]
1018,"[""Tod's"", 'Howard_Schultz']",[],[]
1019,"[""Tod's"", 'Carlos_Slim']",[],[]
1020,"[""Tod's"", 'Norbert_Reithofer']",[],[]
1021,"[""Tod's"", 'Rory_Read']",[],[]
1024,"['TJX_Companies', 'Rodger_O._Riney']",[],[]
1025,"['TJX_Companies', 'Syed_B._Ali']",[],[]
1026,"['TJX_Companies', 'Juergen_Fitschen']",[],[]
1032,"['The_Siegel_Group', 'Scott_Davis_(businessman)']",[],[]
1037,"['The_Travelers_Companies', 'Syed_B._Ali']",[],[]
1039,"['The_Travelers_Companies', 'Philip_I._Kent']",[],[]
1040,"['The_Travelers_Companies', 'Mikael_Ohlsson']",[],[]
1045,"['The_Trump_Organization', 'William_R._Klesse']",[],[]
1046,"['Toyota', 'Kevin_Johnson_(executive)']",[],[]
1056,"['TradeKing', 'William_R._Klesse']",[],[]
1060,"['Turner_Broadcasting_System', 'Stephen_K._Gunn']",[],[]
