id,test,False Negative,True Negative
1117,"['Viking_Range', 'Randall_L._Stephenson']","[""keyPerson('Viking_Range', 'Randall_L._Stephenson') 1.0""]","[""not_keyPerson('Viking_Range', 'Randall_L._Stephenson') 1.0""]"
1121,"['Vodafone', 'Chuck_Rozanski']","[""keyPerson('Vodafone_Automotive', 'Chuck_Rozanski') 1.0"", ""keyPerson('Vodafone_Global_Enterprise', 'Chuck_Rozanski') 1.0"", ""keyPerson('Vodafone', 'Chuck_Rozanski') 1.0""]","[""not_keyPerson('Vodafone_Global_Enterprise', 'Chuck_Rozanski') 1.0"", ""not_keyPerson('Chuck_Rozanski', 'Vodafone') 1.0"", ""not_keyPerson('Vodafone', 'Chuck_Rozanski') 1.0"", ""not_keyPerson('Vodafone_Automotive', 'Chuck_Rozanski') 1.0""]"
1120,"['Vodafone', 'Helge_Lund']","[""keyPerson('Vodafone_Automotive', 'Helge_Lund') 1.0"", ""keyPerson('Vodafone_Global_Enterprise', 'Helge_Lund') 1.0"", ""keyPerson('Helge_Lund__1', 'Vodafone') 1.0"", ""keyPerson('Vodafone', 'Helge_Lund') 1.0""]","[""not_keyPerson('Vodafone_Automotive', 'Helge_Lund') 1.0"", ""not_keyPerson('Helge_Lund__1', 'Vodafone') 1.0"", ""not_keyPerson('Vodafone', 'Helge_Lund') 1.0"", ""not_keyPerson('Vodafone_Global_Enterprise', 'Helge_Lund') 1.0"", ""not_keyPerson('Helge_Lund', 'Vodafone') 1.0""]"
1119,"['Vodafone', 'John_Donahoe']","[""keyPerson('Vodafone_Global_Enterprise', 'John_Donahoe') 1.0"", ""keyPerson('Vodafone_Automotive', 'John_Donahoe') 1.0"", ""keyPerson('John_Donahoe__1', 'Vodafone') 1.0"", ""keyPerson('Vodafone', 'John_Donahoe') 1.0""]","[""not_keyPerson('Vodafone_Global_Enterprise', 'John_Donahoe') 1.0"", ""not_keyPerson('Vodafone_Automotive', 'John_Donahoe') 1.0"", ""not_keyPerson('John_Donahoe', 'Vodafone') 1.0"", ""not_keyPerson('Vodafone', 'John_Donahoe') 1.0"", ""not_keyPerson('John_Donahoe__1', 'Vodafone') 1.0""]"
1124,"['Volkswagen', 'Naguib_Sawiris']","[""keyPerson('Volkswagen_Commercial_Vehicles', 'Naguib_Sawiris') 1.0"", ""keyPerson('Volkswagen_Group', 'Naguib_Sawiris') 1.0"", ""keyPerson('Volkswagen', 'Naguib_Sawiris') 1.0""]","[""not_keyPerson('Volkswagen_Commercial_Vehicles', 'Naguib_Sawiris') 1.0"", ""not_keyPerson('Volkswagen_Group', 'Naguib_Sawiris') 1.0"", ""not_keyPerson('Volkswagen', 'Naguib_Sawiris') 1.0""]"
1126,"['Volkswagen', 'Jeff_Clarke_(businessman)']","[""keyPerson('Volkswagen_Group', 'Jeff_Clarke_(businessman)') 1.0"", ""keyPerson('Volkswagen_Commercial_Vehicles', 'Jeff_Clarke_(businessman)') 1.0"", ""keyPerson('Volkswagen', 'Jeff_Clarke_(businessman)') 1.0""]","[""not_keyPerson('Volkswagen_Group', 'Jeff_Clarke_(businessman)') 1.0"", ""not_keyPerson('Volkswagen_Commercial_Vehicles', 'Jeff_Clarke_(businessman)') 1.0"", ""not_keyPerson('Volkswagen', 'Jeff_Clarke_(businessman)') 1.0""]"
1128,"['Volkswagen', 'John_Stumpf']","[""keyPerson('Volkswagen_Group', 'John_Stumpf') 1.0"", ""keyPerson('Volkswagen', 'John_Stumpf') 1.0"", ""keyPerson('Volkswagen_Commercial_Vehicles', 'John_Stumpf') 1.0""]","[""not_keyPerson('Volkswagen', 'John_Stumpf') 1.0"", ""not_keyPerson('Volkswagen_Group', 'John_Stumpf') 1.0"", ""not_keyPerson('Volkswagen_Commercial_Vehicles', 'John_Stumpf') 1.0""]"
1127,"['Volkswagen', 'Rich_Lesser']","[""keyPerson('Volkswagen_Group', 'Rich_Lesser') 1.0"", ""keyPerson('Volkswagen', 'Rich_Lesser') 1.0"", ""keyPerson('Volkswagen_Commercial_Vehicles', 'Rich_Lesser') 1.0""]","[""not_keyPerson('Volkswagen_Group', 'Rich_Lesser') 1.0"", ""not_keyPerson('Volkswagen', 'Rich_Lesser') 1.0"", ""not_keyPerson('Volkswagen_Commercial_Vehicles', 'Rich_Lesser') 1.0""]"
1132,"['Vulcan_Inc.', 'John_Thain']","[""keyPerson('Vulcan_Inc.', 'John_Thain') 1.0""]","[""not_keyPerson('Vulcan_Inc.', 'John_Thain') 1.0""]"
1130,"['Vulcan_Inc.', 'Satoru_Iwata']","[""keyPerson('Vulcan_Inc.', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('Vulcan_Inc.', 'Satoru_Iwata') 1.0""]"
1129,"['Vulcan_Inc.', 'Scott_Etzler']","[""keyPerson('Vulcan_Inc.', 'Scott_Etzler') 1.0""]","[""not_keyPerson('Vulcan_Inc.', 'Scott_Etzler') 1.0""]"
1142,"['Walgreens', 'Antony_Jenkins']","[""keyPerson('Walgreens_Boots_Alliance', 'Antony_Jenkins') 1.0"", ""keyPerson('Walgreens', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Walgreens', 'Antony_Jenkins') 1.0"", ""not_keyPerson('Walgreens_Boots_Alliance', 'Antony_Jenkins') 1.0""]"
1141,"['Walgreens', 'Ross_McEwan']","[""keyPerson('Walgreens_Boots_Alliance', 'Ross_McEwan') 1.0"", ""keyPerson('Walgreens', 'Ross_McEwan') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Ross_McEwan') 1.0"", ""not_keyPerson('Walgreens', 'Ross_McEwan') 1.0""]"
1140,"['Walgreens', 'Sumner_Redstone']","[""keyPerson('Walgreens_Boots_Alliance', 'Sumner_Redstone') 1.0"", ""keyPerson('Walgreens', 'Sumner_Redstone') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Sumner_Redstone') 1.0"", ""not_keyPerson('Walgreens', 'Sumner_Redstone') 1.0""]"
1143,"['Walgreens', 'Kumar_Mangalam_Birla']","[""keyPerson('Walgreens', 'Kumar_Mangalam_Birla') 1.0"", ""keyPerson('Walgreens_Boots_Alliance', 'Kumar_Mangalam_Birla') 1.0""]","[""not_keyPerson('Walgreens', 'Kumar_Mangalam_Birla') 1.0"", ""not_keyPerson('Walgreens_Boots_Alliance', 'Kumar_Mangalam_Birla') 1.0""]"
1139,"['Walgreens', 'Rajeev_Suri']","[""keyPerson('Walgreens', 'Rajeev_Suri') 1.0"", ""keyPerson('Walgreens_Boots_Alliance', 'Rajeev_Suri') 1.0""]","[""not_keyPerson('Walgreens_Boots_Alliance', 'Rajeev_Suri') 1.0"", ""not_keyPerson('Walgreens', 'Rajeev_Suri') 1.0""]"
1148,"['Walmart', 'Carlos_Ghosn']","[""keyPerson('Walmart', 'Carlos_Ghosn') 1.0""]","[""not_keyPerson('Walmart', 'Carlos_Ghosn') 1.0""]"
1146,"['Walmart', 'Ian_King_(BAE_Systems)']","[""keyPerson('Walmart', 'Ian_King_(BAE_Systems)') 1.0""]","[""not_keyPerson('Walmart', 'Ian_King_(BAE_Systems)') 1.0""]"
1145,"['Walmart', 'Jonathan_I._Schwartz']","[""keyPerson('Walmart', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Walmart', 'Jonathan_I._Schwartz') 1.0""]"
1144,"['Walmart', 'Satoru_Iwata']","[""keyPerson('Walmart', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('Walmart', 'Satoru_Iwata') 1.0""]"
566,"['Honeywell', 'Walter_Kwok']","[""keyPerson('Walter_Kwok__1', 'Honeywell') 1.0"", ""keyPerson('Walter_Kwok__1', 'Mark_C._Honeywell') 1.0"", ""keyPerson('Honeywell', 'Walter_Kwok') 1.0"", ""keyPerson('Mark_C._Honeywell', 'Walter_Kwok') 1.0""]","[""not_keyPerson('Walter_Kwok__1', 'Honeywell') 1.0"", ""not_keyPerson('Walter_Kwok__1', 'Mark_C._Honeywell') 1.0"", ""not_keyPerson('Walter_Kwok', 'Honeywell') 1.0"", ""not_keyPerson('Honeywell', 'Walter_Kwok') 1.0"", ""not_keyPerson('Walter_Kwok', 'Mark_C._Honeywell') 1.0"", ""not_keyPerson('Mark_C._Honeywell', 'Walter_Kwok') 1.0""]"
708,"['NBCUniversal', 'Walter_Kwok']","[""keyPerson('Walter_Kwok__1', 'NBCUniversal_Television_Group') 1.0"", ""keyPerson('NBCUniversal_Television_Group', 'Walter_Kwok') 1.0"", ""keyPerson('NBCUniversal_Entertainment_Japan', 'Walter_Kwok') 1.0"", ""keyPerson('NBCUniversal Television Group', 'Walter_Kwok') 1.0"", ""keyPerson('Walter_Kwok__1', 'NBCUniversal Telemundo Enterprises') 1.0"", ""keyPerson('Walter_Kwok__1', 'NBCUniversal') 1.0"", ""keyPerson('Walter_Kwok__1', 'NBCUniversal Television Group') 1.0"", ""keyPerson('NBCUniversal Telemundo Enterprises', 'Walter_Kwok') 1.0"", ""keyPerson('NBCUniversal', 'Walter_Kwok') 1.0"", ""keyPerson('NBCUniversal_Cable', 'Walter_Kwok') 1.0""]","[""not_keyPerson('Walter_Kwok__1', 'NBCUniversal_Television_Group') 1.0"", ""not_keyPerson('Walter_Kwok', 'NBCUniversal Television Group') 1.0"", ""not_keyPerson('Walter_Kwok', 'NBCUniversal') 1.0"", ""not_keyPerson('NBCUniversal Television Group', 'Walter_Kwok') 1.0"", ""not_keyPerson('NBCUniversal_Television_Group', 'Walter_Kwok') 1.0"", ""not_keyPerson('Walter_Kwok', 'NBCUniversal_Television_Group') 1.0"", ""not_keyPerson('NBCUniversal_Entertainment_Japan', 'Walter_Kwok') 1.0"", ""not_keyPerson('Walter_Kwok', 'NBCUniversal Telemundo Enterprises') 1.0"", ""not_keyPerson('Walter_Kwok__1', 'NBCUniversal Telemundo Enterprises') 1.0"", ""not_keyPerson('Walter_Kwok__1', 'NBCUniversal') 1.0"", ""not_keyPerson('Walter_Kwok__1', 'NBCUniversal Television Group') 1.0"", ""not_keyPerson('NBCUniversal', 'Walter_Kwok') 1.0"", ""not_keyPerson('NBCUniversal_Cable', 'Walter_Kwok') 1.0"", ""not_keyPerson('NBCUniversal Telemundo Enterprises', 'Walter_Kwok') 1.0""]"
1153,"['Warner_Bros.', 'Mike_Duke']","[""keyPerson('Warner_Bros._Animation', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros._Cartoons', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros._Interactive_Entertainment', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros._International_Television', 'Mike_Duke') 1.0"", ""keyPerson('Mike_Duke', 'Warner_Bros._Animation') 1.0"", ""keyPerson('Warner_Bros.', 'Mike_Duke') 1.0"", ""keyPerson('Warner_Bros._Television', 'Mike_Duke') 1.0"", ""keyPerson('Mike_Duke', 'Warner_Bros._Cartoons') 1.0"", ""keyPerson('Mike_Duke', 'Warner_Bros.') 1.0""]","[""not_keyPerson('Mike_Duke', 'Warner_Bros._Cartoons') 1.0"", ""not_keyPerson('Warner_Bros._International_Television', 'Mike_Duke') 1.0"", ""not_keyPerson('Mike_Duke', 'Warner_Bros._Animation') 1.0"", ""not_keyPerson('Warner_Bros.', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Mike_Duke') 1.0"", ""not_keyPerson('Mike_Duke', 'Warner_Bros.') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Cartoons', 'Mike_Duke') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Mike_Duke') 1.0""]"
1151,"['Warner_Bros.', 'Andrew_S._Rosen']","[""keyPerson('Warner_Bros._Television', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Cartoons', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._International_Television', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Animation') 1.0"", ""keyPerson('Andrew_S._Rosen__1', 'Warner_Bros.') 1.0"", ""keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Cartoons') 1.0"", ""keyPerson('Warner_Bros._Animation', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros._Interactive_Entertainment', 'Andrew_S._Rosen') 1.0"", ""keyPerson('Warner_Bros.', 'Andrew_S._Rosen') 1.0""]","[""not_keyPerson('Andrew_S._Rosen', 'Warner_Bros._Animation') 1.0"", ""not_keyPerson('Warner_Bros._Cartoons', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros._Television', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Cartoons') 1.0"", ""not_keyPerson('Andrew_S._Rosen', 'Warner_Bros.') 1.0"", ""not_keyPerson('Warner_Bros._International_Television', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Andrew_S._Rosen__1', 'Warner_Bros._Animation') 1.0"", ""not_keyPerson('Andrew_S._Rosen', 'Warner_Bros._Cartoons') 1.0"", ""not_keyPerson('Andrew_S._Rosen__1', 'Warner_Bros.') 1.0"", ""not_keyPerson('Warner_Bros._Animation', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros._Interactive_Entertainment', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Warner_Bros.', 'Andrew_S._Rosen') 1.0""]"
1158,"['Washington_Mutual', 'Antony_Jenkins']","[""keyPerson('Washington_Mutual', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Antony_Jenkins') 1.0""]"
1155,"['Washington_Mutual', 'Ho_Ching']","[""keyPerson('Washington_Mutual', 'Ho_Ching') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Ho_Ching') 1.0""]"
1154,"['Washington_Mutual', 'Hubert_Joly']","[""keyPerson('Washington_Mutual', 'Hubert_Joly') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Hubert_Joly') 1.0""]"
1156,"['Washington_Mutual', 'Isaac_Larian']","[""keyPerson('Washington_Mutual', 'Isaac_Larian') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Isaac_Larian') 1.0""]"
1157,"['Washington_Mutual', 'Mark_Zuckerberg']","[""keyPerson('Washington_Mutual', 'Mark_Zuckerberg') 1.0""]","[""not_keyPerson('Washington_Mutual', 'Mark_Zuckerberg') 1.0""]"
1164,"['Wells_Fargo', 'Dilip_Shanghvi']","[""keyPerson('Wells_Fargo_Rail', 'Dilip_Shanghvi') 1.0"", ""keyPerson('Dilip_Shanghvi__1', 'Wells_Fargo_Rail') 1.0"", ""keyPerson('Dilip_Shanghvi__1', 'Wells_Fargo') 1.0"", ""keyPerson('Wells_Fargo', 'Dilip_Shanghvi') 1.0""]","[""not_keyPerson('Dilip_Shanghvi__1', 'Wells_Fargo_Rail') 1.0"", ""not_keyPerson('Wells_Fargo', 'Dilip_Shanghvi') 1.0"", ""not_keyPerson('Dilip_Shanghvi', 'Wells_Fargo_Rail') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Dilip_Shanghvi') 1.0"", ""not_keyPerson('Dilip_Shanghvi__1', 'Wells_Fargo') 1.0"", ""not_keyPerson('Dilip_Shanghvi', 'Wells_Fargo') 1.0""]"
1165,"['Wells_Fargo', 'Scott_Etzler']","[""keyPerson('Wells_Fargo_Rail', 'Scott_Etzler') 1.0"", ""keyPerson('Scott_Etzler__1', 'Wells_Fargo_Rail') 1.0"", ""keyPerson('Wells_Fargo', 'Scott_Etzler') 1.0"", ""keyPerson('Scott_Etzler__1', 'Wells_Fargo') 1.0""]","[""not_keyPerson('Wells_Fargo_Rail', 'Scott_Etzler') 1.0"", ""not_keyPerson('Scott_Etzler', 'Wells_Fargo') 1.0"", ""not_keyPerson('Scott_Etzler', 'Wells_Fargo_Rail') 1.0"", ""not_keyPerson('Wells_Fargo', 'Scott_Etzler') 1.0"", ""not_keyPerson('Scott_Etzler__1', 'Wells_Fargo_Rail') 1.0"", ""not_keyPerson('Scott_Etzler__1', 'Wells_Fargo') 1.0""]"
1167,"['Wells_Fargo', 'Lee_Kun-hee']","[""keyPerson('Wells_Fargo', 'Lee_Kun-hee') 1.0"", ""keyPerson('Wells_Fargo_Rail', 'Lee_Kun-hee') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Wells_Fargo') 1.0"", ""keyPerson('Lee_Kun-hee__1', 'Wells_Fargo_Rail') 1.0""]","[""not_keyPerson('Lee_Kun-hee', 'Wells_Fargo') 1.0"", ""not_keyPerson('Wells_Fargo', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Lee_Kun-hee', 'Wells_Fargo_Rail') 1.0"", ""not_keyPerson('Wells_Fargo_Rail', 'Lee_Kun-hee') 1.0"", ""not_keyPerson('Lee_Kun-hee__1', 'Wells_Fargo') 1.0"", ""not_keyPerson('Lee_Kun-hee__1', 'Wells_Fargo_Rail') 1.0""]"
1172,"['Whole_Foods_Market', 'Anil_Ambani']","[""keyPerson('Whole_Foods_Market', 'Anil_Ambani') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Anil_Ambani') 1.0""]"
1171,"['Whole_Foods_Market', 'Daymond_John']","[""keyPerson('Whole_Foods_Market', 'Daymond_John') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Daymond_John') 1.0""]"
1170,"['Whole_Foods_Market', 'Felipe_Gozon']","[""keyPerson('Whole_Foods_Market', 'Felipe_Gozon') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Felipe_Gozon') 1.0""]"
1169,"['Whole_Foods_Market', 'Sheldon_Adelson']","[""keyPerson('Whole_Foods_Market', 'Sheldon_Adelson') 1.0""]","[""not_keyPerson('Whole_Foods_Market', 'Sheldon_Adelson') 1.0""]"
1174,"['Williams-Sonoma', 'Andrew_Witty']","[""keyPerson('Williams-Sonoma', 'Andrew_Witty') 1.0"", ""keyPerson('Williams-Sonoma', 'Sir_Andrew_Witty') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Andrew_Witty') 1.0"", ""not_keyPerson('Williams-Sonoma', 'Sir_Andrew_Witty') 1.0""]"
1178,"['Williams-Sonoma', 'Grandhi_Mallikarjuna_Rao']","[""keyPerson('Williams-Sonoma', 'Grandhi_Mallikarjuna_Rao') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Grandhi_Mallikarjuna_Rao') 1.0""]"
1177,"['Williams-Sonoma', 'Sheldon_Adelson']","[""keyPerson('Williams-Sonoma', 'Sheldon_Adelson') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Sheldon_Adelson') 1.0""]"
1176,"['Williams-Sonoma', 'Tim_Cook']","[""keyPerson('Williams-Sonoma', 'Tim_Cook') 1.0""]","[""not_keyPerson('Williams-Sonoma', 'Tim_Cook') 1.0""]"
1181,"['Winn-Dixie', 'Ben_van_Beurden']","[""keyPerson('Winn-Dixie', 'Ben_van_Beurden') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Ben_van_Beurden') 1.0""]"
1180,"['Winn-Dixie', 'Bill_McDermott']","[""keyPerson('Winn-Dixie', 'Bill_McDermott') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Bill_McDermott') 1.0""]"
1183,"['Winn-Dixie', 'Donald_Trump']","[""keyPerson('Winn-Dixie', 'Donald_Trump_Jr.') 1.0"", ""keyPerson('Winn-Dixie', 'Donald_Trump') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Donald_Trump') 1.0"", ""not_keyPerson('Winn-Dixie', 'Donald_Trump_Jr.') 1.0""]"
1182,"['Winn-Dixie', 'James_M._Wells,_III']","[""keyPerson('Winn-Dixie', 'James_M._Wells,_III') 1.0""]","[""not_keyPerson('Winn-Dixie', 'James_M._Wells,_III') 1.0""]"
1179,"['Winn-Dixie', 'Terry_Gou']","[""keyPerson('Winn-Dixie', 'Terry_Gou') 1.0""]","[""not_keyPerson('Winn-Dixie', 'Terry_Gou') 1.0""]"
1184,"['Wipro', 'Daniel_Vasella']","[""keyPerson('Wipro', 'Daniel_Vasella') 1.0""]","[""not_keyPerson('Wipro', 'Daniel_Vasella') 1.0""]"
1188,"['Wipro', 'Ian_King_(BAE_Systems)']","[""keyPerson('Wipro', 'Ian_King_(BAE_Systems)') 1.0""]","[""not_keyPerson('Wipro', 'Ian_King_(BAE_Systems)') 1.0""]"
1187,"['Wipro', 'Martin_Winterkorn']","[""keyPerson('Wipro', 'Martin_Winterkorn') 1.0""]","[""not_keyPerson('Wipro', 'Martin_Winterkorn') 1.0""]"
1185,"['Wipro', 'Paul_Reiche_III']","[""keyPerson('Wipro', 'Paul_Reiche_III') 1.0""]","[""not_keyPerson('Wipro', 'Paul_Reiche_III') 1.0""]"
1186,"['Wipro', 'Scott_Etzler']","[""keyPerson('Wipro', 'Scott_Etzler') 1.0""]","[""not_keyPerson('Wipro', 'Scott_Etzler') 1.0""]"
1193,"['WWE', 'Dilip_Shanghvi']","[""keyPerson('WWE', 'Dilip_Shanghvi') 1.0"", ""keyPerson('Dilip_Shanghvi__1', 'WWE') 1.0""]","[""not_keyPerson('WWE', 'Dilip_Shanghvi') 1.0"", ""not_keyPerson('Dilip_Shanghvi', 'WWE') 1.0"", ""not_keyPerson('Dilip_Shanghvi__1', 'WWE') 1.0""]"
1192,"['WWE', 'Lowell_McAdam']","[""keyPerson('WWE', 'Lowell_McAdam') 1.0"", ""keyPerson('Lowell_McAdam__1', 'WWE') 1.0""]","[""not_keyPerson('WWE', 'Lowell_McAdam') 1.0"", ""not_keyPerson('Lowell_McAdam__1', 'WWE') 1.0"", ""not_keyPerson('Lowell_McAdam', 'WWE') 1.0""]"
1196,"['Yahoo!', 'Brian_Krzanich']","[""keyPerson('Yahoo!_Answers', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!_Finance', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!_Sports', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!_News', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!_Search', 'Brian_Krzanich') 1.0"", ""keyPerson('List_of_acquisitions_by_Yahoo!', 'Brian_Krzanich') 1.0"", ""keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!_Mail', 'Brian_Krzanich') 1.0"", ""keyPerson('Yahoo!_Messenger', 'Brian_Krzanich') 1.0""]","[""not_keyPerson('Yahoo!_Messenger', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!_Answers', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!_Finance', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!_Sports', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!_Search', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!_News', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!', 'Brian_Krzanich') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Brian_Krzanich') 1.0"", ""not_keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Brian_Krzanich') 1.0"", ""not_keyPerson('Yahoo!_Mail', 'Brian_Krzanich') 1.0""]"
1195,"['Yahoo!', 'Jeff_Zucker']","[""keyPerson('Yahoo!_Messenger', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!_Sports', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!_News', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!_Finance', 'Jeff_Zucker') 1.0"", ""keyPerson('List_of_acquisitions_by_Yahoo!', 'Jeff_Zucker') 1.0"", ""keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!_Search', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!_Answers', 'Jeff_Zucker') 1.0"", ""keyPerson('Yahoo!_Mail', 'Jeff_Zucker') 1.0""]","[""not_keyPerson('Yahoo!_News', 'Jeff_Zucker') 1.0"", ""not_keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!_Answers', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!_Search', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!_Mail', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!_Finance', 'Jeff_Zucker') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!_Sports', 'Jeff_Zucker') 1.0"", ""not_keyPerson('Yahoo!_Messenger', 'Jeff_Zucker') 1.0""]"
1197,"['Yahoo!', 'Anant_Gupta']","[""keyPerson('Yahoo!', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_Messenger', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_Answers', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_Sports', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_Finance', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_Search', 'Anant_Gupta') 1.0"", ""keyPerson('List_of_acquisitions_by_Yahoo!', 'Anant_Gupta') 1.0"", ""keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_Mail', 'Anant_Gupta') 1.0"", ""keyPerson('Yahoo!_News', 'Anant_Gupta') 1.0""]","[""not_keyPerson('Yahoo!', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_Messenger', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_News', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_Answers', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_Sports', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_Finance', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_Search', 'Anant_Gupta') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Anant_Gupta') 1.0"", ""not_keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Anant_Gupta') 1.0"", ""not_keyPerson('Yahoo!_Mail', 'Anant_Gupta') 1.0""]"
1198,"['Yahoo!', 'Tim_Armstrong_(executive)']","[""keyPerson('Yahoo!', 'Tim_Armstrong_(executive)') 1.0"", ""keyPerson('List_of_acquisitions_by_Yahoo!', 'Tim_Armstrong_(executive)') 1.0""]","[""not_keyPerson('Yahoo!', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_Messenger', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('List_of_Yahoo!-owned_sites_and_services', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_Search', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('List_of_acquisitions_by_Yahoo!', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_News', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_Sports', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_Mail', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_Finance', 'Tim_Armstrong_(executive)') 1.0"", ""not_keyPerson('Yahoo!_Answers', 'Tim_Armstrong_(executive)') 1.0""]"
